brand,model,country,platform,url,active
Samsung,85R95H,FR,Boulanger,https://www.boulanger.com/ref/1239986,true
Samsung,83S99H,FR,Boulanger,https://www.boulanger.com/ref/1239987,true
Samsung,85QN900F,FR,Boulanger,https://www.boulanger.com/ref/1221612,true
Samsung,75LST7D,FR,Boulanger,https://www.boulanger.com/ref/1221976,true
Samsung,98QN90F,FR,Boulanger,https://www.boulanger.com/ref/1221609,true
Samsung,115QN90F,FR,Boulanger,https://www.boulanger.com/ref/1228822,true
Samsung,43U7025F,FR,Boulanger,https://www.boulanger.com/ref/9000995336,true
Samsung,85U7000F,FR,Boulanger,https://www.boulanger.com/ref/1234667,true
Samsung,77S90F,FR,Boulanger,https://www.boulanger.com/ref/1221679,true
Samsung,55S90F,FR,Boulanger,https://www.boulanger.com/ref/1221677,true
Samsung,65Q7F,FR,Boulanger,https://www.boulanger.com/ref/9000947060,true
Samsung,43U8005F,FR,Boulanger,https://www.boulanger.com/ref/1221519,true
Samsung,83S90F,FR,Boulanger,https://www.boulanger.com/ref/1221619,true
Samsung,55Q6F,FR,Boulanger,https://www.boulanger.com/ref/1229497,true
Samsung,65U8005F,FR,Boulanger,https://www.boulanger.com/ref/1221572,true
Samsung,55U7000F,FR,Boulanger,https://www.boulanger.com/ref/1234660,true
Samsung,48S90F,FR,Boulanger,https://www.boulanger.com/ref/1221618,true
Samsung,43U7000F,FR,Boulanger,https://www.boulanger.com/ref/1234658,true
Samsung,43Q7F,FR,Boulanger,https://www.boulanger.com/ref/9000979123,true
Samsung,50U8005F,FR,Boulanger,https://www.boulanger.com/ref/1221520,true
Samsung,55U8005F,FR,Boulanger,https://www.boulanger.com/ref/1221571,true
Samsung,50QN80F,FR,Boulanger,https://www.boulanger.com/ref/1221592,true
Samsung,65U7000F,FR,Boulanger,https://www.boulanger.com/ref/1234711,true
Samsung,75QEF1A,FR,Boulanger,https://www.boulanger.com/ref/1229541,true
Samsung,75U7000F,FR,Boulanger,https://www.boulanger.com/ref/1234712,true
Samsung,75U8005F,FR,Boulanger,https://www.boulanger.com/ref/1221573,true
Samsung,43LS01B,FR,Boulanger,https://www.boulanger.com/ref/1189125,true
Samsung,43LS01B,FR,Boulanger,https://www.boulanger.com/ref/1189126,true
Samsung,55LS01B,FR,Boulanger,https://www.boulanger.com/ref/1189130,true
Samsung,50QN90C,FR,Boulanger,https://www.boulanger.com/ref/1189034,true
Samsung,43LS05B,FR,Boulanger,https://www.boulanger.com/ref/1190619,true
Samsung,85QN80F,FR,Boulanger,https://www.boulanger.com/ref/1221596,true
Samsung,85QN70H,FR,Boulanger,https://www.boulanger.com/ref/1240022,true
Samsung,83S90D,FR,Boulanger,https://www.boulanger.com/ref/1207301,true
Samsung,85QN990F,FR,Boulanger,https://www.boulanger.com/ref/1221616,true
Samsung,98QN90A,FR,Boulanger,https://www.boulanger.com/ref/1168994,true
Samsung,65S90F,FR,Boulanger,https://www.boulanger.com/ref/1221678,true
Samsung,55S95F,FR,Boulanger,https://www.boulanger.com/ref/1221655,true
Samsung,85QN70F,FR,Boulanger,https://www.boulanger.com/ref/1221591,true
Samsung,42S90F,FR,Boulanger,https://www.boulanger.com/ref/1221617,true
Samsung,65Q7F,FR,Boulanger,https://www.boulanger.com/ref/1221676,true
Samsung,55Q7F,FR,Boulanger,https://www.boulanger.com/ref/1221577,true
TCL,65C7L,FR,Boulanger,https://www.boulanger.com/ref/1238877,true
TCL,85RM9L,FR,Boulanger,https://www.boulanger.com/ref/1240529,true
TCL,65C8K,FR,Boulanger,https://www.boulanger.com/ref/1221058,true
TCL,32S5L,FR,Boulanger,https://www.boulanger.com/ref/1240573,true
TCL,55C8L,FR,Boulanger,https://www.boulanger.com/ref/1238873,true
TCL,43S5L,FR,Boulanger,https://www.boulanger.com/ref/1240575,true
TCL,55C6KPRO,FR,Boulanger,https://www.boulanger.com/ref/1240585,true
TCL,65C8L,FR,Boulanger,https://www.boulanger.com/ref/1238872,true
TCL,75C8L,FR,Boulanger,https://www.boulanger.com/ref/1238871,true
TCL,65C6KPRO,FR,Boulanger,https://www.boulanger.com/ref/1240586,true
TCL,43T6C,FR,Boulanger,https://www.boulanger.com/ref/1240647,true
TCL,40S5L,FR,Boulanger,https://www.boulanger.com/ref/1240574,true
TCL,55A400PRO,FR,Boulanger,https://www.boulanger.com/ref/1240592,true
TCL,65A400PRO,FR,Boulanger,https://www.boulanger.com/ref/1240593,true
TCL,50C7K,FR,Boulanger,https://www.boulanger.com/ref/1221020,true
TCL,98C7L,FR,Boulanger,https://www.boulanger.com/ref/1238874,true
TCL,50C6K,FR,Boulanger,https://www.boulanger.com/ref/1221019,true
TCL,55A400U,FR,Boulanger,https://www.boulanger.com/ref/1240597,true
TCL,65P8L,FR,Boulanger,https://www.boulanger.com/ref/1240583,true
TCL,85A400PRO,FR,Boulanger,https://www.boulanger.com/ref/1240595,true
TCL,75C7L,FR,Boulanger,https://www.boulanger.com/ref/1238876,true
TCL,50T6C,FR,Boulanger,https://www.boulanger.com/ref/1240648,true
TCL,50S5L,FR,Boulanger,https://www.boulanger.com/ref/1240576,true
TCL,55P8L,FR,Boulanger,https://www.boulanger.com/ref/1244747,true
TCL,75A400PRO,FR,Boulanger,https://www.boulanger.com/ref/1240594,true
TCL,65A400U,FR,Boulanger,https://www.boulanger.com/ref/1240598,true
TCL,55P6L,FR,Boulanger,https://www.boulanger.com/ref/1240163,true
TCL,75P7L,FR,Boulanger,https://www.boulanger.com/ref/1240581,true
TCL,55C7L,FR,Boulanger,https://www.boulanger.com/ref/1238878,true
TCL,32A400PRO,FR,Boulanger,https://www.boulanger.com/ref/1240589,true
TCL,65T6C,FR,Boulanger,https://www.boulanger.com/ref/1240651,true
TCL,65T6C,FR,Boulanger,https://www.boulanger.com/ref/1240652,true
TCL,50P7L,FR,Boulanger,https://www.boulanger.com/ref/1240578,true
TCL,50V6D,FR,Boulanger,https://www.boulanger.com/ref/1240162,true
TCL,43V6D,FR,Boulanger,https://www.boulanger.com/ref/1240161,true
TCL,43P7L,FR,Boulanger,https://www.boulanger.com/ref/1240577,true
TCL,55T6C,FR,Boulanger,https://www.boulanger.com/ref/1240650,true
TCL,55T6C,FR,Boulanger,https://www.boulanger.com/ref/1240649,true
TCL,43A400PRO,FR,Boulanger,https://www.boulanger.com/ref/1240590,true
TCL,55P7L,FR,Boulanger,https://www.boulanger.com/ref/1240579,true
TCL,65P6L,FR,Boulanger,https://www.boulanger.com/ref/1240164,true
TCL,65P7L,FR,Boulanger,https://www.boulanger.com/ref/1240580,true
TCL,75P6L,FR,Boulanger,https://www.boulanger.com/ref/1240165,true
TCL,75P8L,FR,Boulanger,https://www.boulanger.com/ref/1244750,true
TCL,75C6KPRO,FR,Boulanger,https://www.boulanger.com/ref/1240587,true
TCL,75A400U,FR,Boulanger,https://www.boulanger.com/ref/1240601,true
TCL,85P7L,FR,Boulanger,https://www.boulanger.com/ref/1240582,true
TCL,85P8L,FR,Boulanger,https://www.boulanger.com/ref/1244751,true
TCL,65RM7L,FR,Boulanger,https://www.boulanger.com/ref/1244746,true
TCL,85C6KPRO,FR,Boulanger,https://www.boulanger.com/ref/1240588,true
TCL,85A400U,FR,Boulanger,https://www.boulanger.com/ref/1240602,true
TCL,75RM7L,FR,Boulanger,https://www.boulanger.com/ref/1244745,true
TCL,98P8L,FR,Boulanger,https://www.boulanger.com/ref/1244753,true
TCL,98A400U,FR,Boulanger,https://www.boulanger.com/ref/1240604,true
TCL,85RM7L,FR,Boulanger,https://www.boulanger.com/ref/1244744,true
TCL,98A400PRO,FR,Boulanger,https://www.boulanger.com/ref/1240596,true
TCL,85C8L,FR,Boulanger,https://www.boulanger.com/ref/1238820,true
TCL,75X11L,FR,Boulanger,https://www.boulanger.com/ref/1238818,true
TCL,98RM7L,FR,Boulanger,https://www.boulanger.com/ref/1244743,true
TCL,98C8L,FR,Boulanger,https://www.boulanger.com/ref/1238819,true
TCL,85X11L,FR,Boulanger,https://www.boulanger.com/ref/1238817,true
TCL,98RM9L,FR,Boulanger,https://www.boulanger.com/ref/1240530,true
TCL,115C7K,FR,Boulanger,https://www.boulanger.com/ref/1221056,true
TCL,115RM9L,FR,Boulanger,https://www.boulanger.com/ref/1240572,true
TCL,115X955MAX,FR,Boulanger,https://www.boulanger.com/ref/1202943,true
TCL,65A300W,FR,Boulanger,https://www.boulanger.com/ref/1211410,true
TCL,75A300W,FR,Boulanger,https://www.boulanger.com/ref/1211412,true
TCL,65A300,FR,Boulanger,https://www.boulanger.com/ref/1211411,true
TCL,75A300,FR,Boulanger,https://www.boulanger.com/ref/1211414,true
TCL,65C9K,FR,Boulanger,https://www.boulanger.com/ref/1221063,true
TCL,43P7K,FR,Boulanger,https://www.boulanger.com/ref/1218981,true
TCL,50P7K,FR,Boulanger,https://www.boulanger.com/ref/1218982,true
TCL,75P8K,FR,Boulanger,https://www.boulanger.com/ref/1218989,true
TCL,75P7K,FR,Boulanger,https://www.boulanger.com/ref/1218985,true
TCL,65P7K,FR,Boulanger,https://www.boulanger.com/ref/1218984,true
TCL,75C8K,FR,Boulanger,https://www.boulanger.com/ref/1221059,true
TCL,43P735,FR,Boulanger,https://www.boulanger.com/ref/1176886,true
TCL,50P638,FR,Boulanger,https://www.boulanger.com/ref/1182845,true
TCL,43P6K,FR,Boulanger,https://www.boulanger.com/ref/1228145,true
TCL,50P735,FR,Boulanger,https://www.boulanger.com/ref/1177493,true
TCL,55P7K,FR,Boulanger,https://www.boulanger.com/ref/1218983,true
TCL,55P8K,FR,Boulanger,https://www.boulanger.com/ref/1218987,true
TCL,55P6K,FR,Boulanger,https://www.boulanger.com/ref/1224196,true
TCL,55A300W,FR,Boulanger,https://www.boulanger.com/ref/1211406,true
TCL,85C6K,FR,Boulanger,https://www.boulanger.com/ref/1218995,true
TCL,98P8K,FR,Boulanger,https://www.boulanger.com/ref/1218991,true
TCL,98C7K,FR,Boulanger,https://www.boulanger.com/ref/1221051,true
TCL,85X955,FR,Boulanger,https://www.boulanger.com/ref/1193149,true
TCL,98C955,FR,Boulanger,https://www.boulanger.com/ref/1193145,true
TCL,65C6K,FR,Boulanger,https://www.boulanger.com/ref/1218993,true
TCL,85C7L,FR,Boulanger,https://www.boulanger.com/ref/1238875,true
TCL,98X11L,FR,Boulanger,https://www.boulanger.com/ref/1238816,true
LG,55C6,FR,Boulanger,https://www.boulanger.com/ref/1239897,true
LG,65QNED70B,FR,Boulanger,https://www.boulanger.com/ref/1239872,true
LG,50QNED85B,FR,Boulanger,https://www.boulanger.com/ref/1239790,true
LG,77C5,FR,Boulanger,https://www.boulanger.com/ref/1220723,true
LG,65C6,FR,Boulanger,https://www.boulanger.com/ref/1239935,true
LG,55G6,FR,Boulanger,https://www.boulanger.com/ref/1239930,true
LG,77C6,FR,Boulanger,https://www.boulanger.com/ref/1239937,true
LG,43QNED70B,FR,Boulanger,https://www.boulanger.com/ref/1239786,true
LG,65QNED85A,FR,Boulanger,https://www.boulanger.com/ref/1220715,true
LG,27LB7000,FR,Boulanger,https://www.boulanger.com/ref/1240874,true
LG,42C6,FR,Boulanger,https://www.boulanger.com/ref/1239829,true
LG,55QNED70B,FR,Boulanger,https://www.boulanger.com/ref/1239843,true
LG,48C6,FR,Boulanger,https://www.boulanger.com/ref/1239830,true
LG,83G6,FR,Boulanger,https://www.boulanger.com/ref/1239981,true
LG,77G6,FR,Boulanger,https://www.boulanger.com/ref/1239938,true
LG,48G6,FR,Boulanger,https://www.boulanger.com/ref/1239896,true
LG,65QNED85B,FR,Boulanger,https://www.boulanger.com/ref/1239873,true
LG,65NU850B6,FR,Boulanger,https://www.boulanger.com/ref/1239871,true
LG,55NU850B6,FR,Boulanger,https://www.boulanger.com/ref/1239841,true
LG,65G6,FR,Boulanger,https://www.boulanger.com/ref/1239936,true
LG,24LB7000,FR,Boulanger,https://www.boulanger.com/ref/1240873,true
LG,75QNED80A,FR,Boulanger,https://www.boulanger.com/ref/1220718,true
LG,43QNED85B,FR,Boulanger,https://www.boulanger.com/ref/1239787,true
LG,50QNED70B,FR,Boulanger,https://www.boulanger.com/ref/1239789,true
LG,55QNED85B,FR,Boulanger,https://www.boulanger.com/ref/1239859,true
LG,75MRGB86B6,FR,Boulanger,https://www.boulanger.com/ref/1240878,true
LG,43NU850B6,FR,Boulanger,https://www.boulanger.com/ref/1239785,true
LG,50MRGB86B6,FR,Boulanger,https://www.boulanger.com/ref/1240875,true
LG,75NU850B6,FR,Boulanger,https://www.boulanger.com/ref/1239874,true
LG,50NU850B6,FR,Boulanger,https://www.boulanger.com/ref/1239788,true
LG,50QNED80A,FR,Boulanger,https://www.boulanger.com/ref/1220649,true
LG,55MRGB86B6,FR,Boulanger,https://www.boulanger.com/ref/1240876,true
LG,55LX7B,FR,Boulanger,https://www.boulanger.com/ref/1243897,true
LG,65LX7B,FR,Boulanger,https://www.boulanger.com/ref/1243898,true
LG,65MRGB86B6,FR,Boulanger,https://www.boulanger.com/ref/1240877,true
LG,85NU850B6,FR,Boulanger,https://www.boulanger.com/ref/1239876,true
LG,75QNED85B,FR,Boulanger,https://www.boulanger.com/ref/1239875,true
LG,86QNED85B,FR,Boulanger,https://www.boulanger.com/ref/1239877,true
LG,100QNED85B,FR,Boulanger,https://www.boulanger.com/ref/1239784,true
LG,83C6,FR,Boulanger,https://www.boulanger.com/ref/1239940,true
LG,77W6,FR,Boulanger,https://www.boulanger.com/ref/1242836,true
LG,75MRGB96B6,FR,Boulanger,https://www.boulanger.com/ref/1240879,true
LG,83W6,FR,Boulanger,https://www.boulanger.com/ref/1242837,true
LG,86MRGB96B6,FR,Boulanger,https://www.boulanger.com/ref/1240880,true
LG,100MRGB96B6,FR,Boulanger,https://www.boulanger.com/ref/1240881,true
LG,97G5,FR,Boulanger,https://www.boulanger.com/ref/1220767,true
LG,97M5,FR,Boulanger,https://www.boulanger.com/ref/1220762,true
LG,75QNED90A,FR,Boulanger,https://www.boulanger.com/ref/1220689,true
LG,77G5,FR,Boulanger,https://www.boulanger.com/ref/1220583,true
LG,65G5,FR,Boulanger,https://www.boulanger.com/ref/9000941112,true
LG,43UA75,FR,Boulanger,https://www.boulanger.com/ref/1220660,true
LG,48C5,FR,Boulanger,https://www.boulanger.com/ref/1220720,true
LG,48G5,FR,Boulanger,https://www.boulanger.com/ref/1220765,true
LG,86UA75,FR,Boulanger,https://www.boulanger.com/ref/1220646,true
LG,55UA75,FR,Boulanger,https://www.boulanger.com/ref/1220679,true
LG,83C5,FR,Boulanger,https://www.boulanger.com/ref/1220724,true
LG,65C5,FR,Boulanger,https://www.boulanger.com/ref/1220722,true
LG,32LQ630B,FR,Boulanger,https://www.boulanger.com/ref/1175708,true
LG,24TQ510S,FR,Boulanger,https://www.boulanger.com/ref/1178520,true
LG,24TQ520S,FR,Boulanger,https://www.boulanger.com/ref/1178051,true
LG,27TQ615S,FR,Boulanger,https://www.boulanger.com/ref/1205048,true
LG,43UR78,FR,Boulanger,https://www.boulanger.com/ref/1190204,true
LG,43QNED70A,FR,Boulanger,https://www.boulanger.com/ref/1224199,true
LG,55QNED70A,FR,Boulanger,https://www.boulanger.com/ref/1224047,true
LG,43UQ7690,FR,Boulanger,https://www.boulanger.com/ref/1177220,true
LG,43QNED80A,FR,Boulanger,https://www.boulanger.com/ref/1220647,true
LG,50UA75,FR,Boulanger,https://www.boulanger.com/ref/1220678,true
LG,65UA75,FR,Boulanger,https://www.boulanger.com/ref/1220691,true
LG,50UR78,FR,Boulanger,https://www.boulanger.com/ref/1190207,true
LG,75UA75,FR,Boulanger,https://www.boulanger.com/ref/1220645,true
LG,55C5,FR,Boulanger,https://www.boulanger.com/ref/1220721,true
LG,55G5,FR,Boulanger,https://www.boulanger.com/ref/9000941111,true
LG,65B5,FR,Boulanger,https://www.boulanger.com/ref/1220751,true
LG,55G6,FR,Boulanger,https://www.boulanger.com/ref/9001040822,true
LG,65G6,FR,Boulanger,https://www.boulanger.com/ref/9001040825,true
LG,77C3,FR,Boulanger,https://www.boulanger.com/ref/1190256,true
LG,83G3,FR,Boulanger,https://www.boulanger.com/ref/1190259,true
LG,55G5,FR,Boulanger,https://www.boulanger.com/ref/1220581,true
LG,42C5,FR,Boulanger,https://www.boulanger.com/ref/1220719,true
LG,55QNED85A,FR,Boulanger,https://www.boulanger.com/ref/1220712,true
LG,50QNED85A,FR,Boulanger,https://www.boulanger.com/ref/1220650,true
LG,65QNED80A,FR,Boulanger,https://www.boulanger.com/ref/1220714,true
Hisense,65UR8S,FR,Boulanger,https://www.boulanger.com/ref/1240217,true
Hisense,75E7QPRO,FR,Boulanger,https://www.boulanger.com/ref/1222638,true
Hisense,32A5S,FR,Boulanger,https://www.boulanger.com/ref/1240354,true
Hisense,100U7Q,FR,Boulanger,https://www.boulanger.com/ref/1222660,true
Hisense,55UR8S,FR,Boulanger,https://www.boulanger.com/ref/1240215,true
Hisense,50E7S,FR,Boulanger,https://www.boulanger.com/ref/1240357,true
Hisense,65U7SE,FR,Boulanger,https://www.boulanger.com/ref/1240351,true
Hisense,50U7SE,FR,Boulanger,https://www.boulanger.com/ref/1240361,true
Hisense,65U7SPRO,FR,Boulanger,https://www.boulanger.com/ref/1240216,true
Hisense,58E7S,FR,Boulanger,https://www.boulanger.com/ref/1240358,true
Hisense,100E7QPRO,FR,Boulanger,https://www.boulanger.com/ref/1222657,true
Hisense,65UR9S,FR,Boulanger,https://www.boulanger.com/ref/1239171,true
Hisense,65E7QPRO,FR,Boulanger,https://www.boulanger.com/ref/1222700,true
Hisense,55E7S,FR,Boulanger,https://www.boulanger.com/ref/1240220,true
Hisense,85UR9S,FR,Boulanger,https://www.boulanger.com/ref/1239173,true
Hisense,55U7SPRO,FR,Boulanger,https://www.boulanger.com/ref/1240214,true
Hisense,65E7S,FR,Boulanger,https://www.boulanger.com/ref/1240331,true
Hisense,55U7SE,FR,Boulanger,https://www.boulanger.com/ref/1240340,true
Hisense,65E7SPRO,FR,Boulanger,https://www.boulanger.com/ref/1240335,true
Hisense,43E7S,FR,Boulanger,https://www.boulanger.com/ref/1240356,true
Hisense,85E7SPRO,FR,Boulanger,https://www.boulanger.com/ref/1240337,true
Hisense,55E7SPRO,FR,Boulanger,https://www.boulanger.com/ref/1240334,true
Hisense,50A7S,FR,Boulanger,https://www.boulanger.com/ref/1240360,true
Hisense,32S5Q,FR,Boulanger,https://www.boulanger.com/ref/1233536,true
Hisense,55A7S,FR,Boulanger,https://www.boulanger.com/ref/1240338,true
Hisense,43A7S,FR,Boulanger,https://www.boulanger.com/ref/1240359,true
Hisense,65A7S,FR,Boulanger,https://www.boulanger.com/ref/1240339,true
Hisense,75E7S,FR,Boulanger,https://www.boulanger.com/ref/1240332,true
Hisense,75E7SPRO,FR,Boulanger,https://www.boulanger.com/ref/1240336,true
Hisense,85E7S,FR,Boulanger,https://www.boulanger.com/ref/1240333,true
Hisense,75U7SPRO,FR,Boulanger,https://www.boulanger.com/ref/1240218,true
Hisense,85U7SPRO,FR,Boulanger,https://www.boulanger.com/ref/1240219,true
Hisense,75UR8S,FR,Boulanger,https://www.boulanger.com/ref/1240658,true
Hisense,75UR9S,FR,Boulanger,https://www.boulanger.com/ref/1239172,true
Hisense,85UR8S,FR,Boulanger,https://www.boulanger.com/ref/1240659,true
Hisense,100U7S,FR,Boulanger,https://www.boulanger.com/ref/1244372,true
Hisense,100UR8S,FR,Boulanger,https://www.boulanger.com/ref/1244317,true
Hisense,100UXQ,FR,Boulanger,https://www.boulanger.com/ref/1229416,true
Hisense,116UXQ,FR,Boulanger,https://www.boulanger.com/ref/1229418,true
Hisense,32A5Q,FR,Boulanger,https://www.boulanger.com/ref/1222713,true
Hisense,85U8Q,FR,Boulanger,https://www.boulanger.com/ref/1222748,true
Hisense,40A5S,FR,Boulanger,https://www.boulanger.com/ref/1240355,true
Hisense,50A6Q,FR,Boulanger,https://www.boulanger.com/ref/1222722,true
Hisense,32A49K,FR,Boulanger,https://www.boulanger.com/ref/1195009,true
Hisense,58A6S,FR,Boulanger,https://www.boulanger.com/ref/9001057732,true
Hisense,40A5Q,FR,Boulanger,https://www.boulanger.com/ref/1222715,true
Hisense,65E7KQ,FR,Boulanger,https://www.boulanger.com/ref/1192701,true
Hisense,43E7Q,FR,Boulanger,https://www.boulanger.com/ref/1222720,true
Hisense,55E7Q,FR,Boulanger,https://www.boulanger.com/ref/1222693,true
Hisense,55A7Q,FR,Boulanger,https://www.boulanger.com/ref/1222732,true
Hisense,65A7Q,FR,Boulanger,https://www.boulanger.com/ref/1222699,true
Hisense,55A6Q,FR,Boulanger,https://www.boulanger.com/ref/1222725,true
Hisense,65A6Q,FR,Boulanger,https://www.boulanger.com/ref/1222698,true
Hisense,55U7Q,FR,Boulanger,https://www.boulanger.com/ref/1229414,true
Hisense,65E7Q,FR,Boulanger,https://www.boulanger.com/ref/1222751,true
Hisense,75E7KQPRO,FR,Boulanger,https://www.boulanger.com/ref/1191449,true
Hisense,75U7SE,FR,Boulanger,https://www.boulanger.com/ref/1240352,true
Hisense,75E7Q,FR,Boulanger,https://www.boulanger.com/ref/1222639,true
Hisense,75A6Q,FR,Boulanger,https://www.boulanger.com/ref/1222637,true
Hisense,85U7SE,FR,Boulanger,https://www.boulanger.com/ref/1240353,true
Hisense,75U7QPRO,FR,Boulanger,https://www.boulanger.com/ref/1222640,true
Hisense,65A85Q,FR,Boulanger,https://www.boulanger.com/ref/1228679,true
Hisense,75U9GQ,FR,Boulanger,https://www.boulanger.com/ref/1172539,true
Hisense,110UXNQ,FR,Boulanger,https://www.boulanger.com/ref/1215542,true
Hisense,55U7QPRO,FR,Boulanger,https://www.boulanger.com/ref/1222694,true
Hisense,65U8Q,FR,Boulanger,https://www.boulanger.com/ref/1222636,true
Hisense,55E7QPRO,FR,Boulanger,https://www.boulanger.com/ref/1222485,true
Sony,55A90J,FR,Boulanger,https://www.boulanger.com/ref/1159766,true
Sony,43BRAVIA3,FR,Boulanger,https://www.boulanger.com/ref/1222023,true
Samsung,55Q7F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-55-qef1-4k-qled-smart-tv-2025/906420,true
LG,65NANO82,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/lg-65-nano-82-4k-nanocell-tv-2025/951254,true
TCL,55P8K,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/tcl-55-qled810k-4k-qled-tv-2025/899846,true
TCL,65P8K,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/tcl-65-qled810k-4k-qled-tv-2025/899831,true
TCL,65P7K,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/tcl-65-qled780k-4k-qled-tv-2025/899840,true
Sony,77BRAVIA8,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/sony-77-bravia-8a-4k-oled-smart-tv-2025/987971,true
Sony,65BRAVIA8,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/sony-65-bravia-8a-4k-oled-smart-tv-2025/987969,true
Samsung,98Q7F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-98-q7f-4k-qled-smart-tv-2025/987548,true
LG,75NANO82,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/lg-75-nano-82-4k-nanocell-tv-2025/951253,true
TCL,75P8K,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/tcl-75-qled810k-4k-qled-tv-2025/899850,true
Samsung,40F6000,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-40-f6005f-fhd-smart-tv-2025/906440,true
Samsung,85Q6F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-85-q6f-4k-qled-smart-tv-2025/945460,true
Samsung,65Q7F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-65-q7f-4k-qled-smart-tv-2025/906435,true
Samsung,55Q7F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-55-q7f-4k-qled-smart-tv-2025/906434,true
Samsung,43Q7F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-43-q7f-4k-qled-smart-tv-2025/906433,true
Samsung,77S90F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-77-s90f-4k-oled-smart-tv-2025/906403,true
Samsung,65S90F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-65-s90f-4k-oled-smart-tv-2025/906401,true
Samsung,75LS03FW,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-75-the-frame-pro-neo-qled-4k-edge-miniled-smart-tv-2025/906398,true
Samsung,75Q7F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-75-qef1-4k-qled-smart-tv-2025/906381,true
Samsung,55S90F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-55-s90f-4k-oled-smart-tv-2025/906379,true
Samsung,50Q7F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-50-qef1-4k-qled-smart-tv-2025/906378,true
Samsung,55LS03F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-55-the-frame-4k-qled-smart-tv-2025/906377,true
Samsung,65LS03FW,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-65-the-frame-pro-neo-qled-4k-edge-miniled-smart-tv-2025/906376,true
Samsung,83S90F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-83-s90f-4k-oled-smart-tv-2025/906371,true
TCL,50P7K,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/tcl-50-qled780k-4k-qled-tv-2025/899871,true
TCL,55P7K,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/tcl-55-qled780k-4k-qled-tv-2025/899853,true
TCL,43P7K,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/tcl-43-qled780k-4k-qled-tv-2025/899851,true
LG,55NANO82,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/lg-55-nano-82-4k-nanocell-tv-2025/951252,true
LG,50NANO82,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/lg-50-nano-82-4k-nanocell-tv-2025/951251,true
LG,43NANO82,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/lg-43-nano-82-4k-nanocell-tv-2025/951250,true
Samsung,75Q6F,NO,Elkjop,https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/samsung-75-q6f-4k-qled-smart-tv-2025/945459,true
